EP011949,            UNNAMED,      7,
19500616,  1800, 16.1N, 100.6W, 138.7,  -9999,  33.65,  202.5,  109.0,  59.00,  -9999,  785.00
19500617,  0000, 16.2N, 101.1W, 138.7,  -9999,  33.71,  202.5,  109.0,  59.00,  -9999,  786.00
19500617,  0600, 16.4N, 101.6W, 138.7,  -9999,  33.83,  203.5,  109.5,  59.00,  -9999,  787.50
19500617,  1200, 16.6N, 102.1W, 138.7,  -9999,  33.94,  204.0,  110.0,  59.50,  -9999,  789.00
19500617,  1800, 16.8N, 102.8W, 138.7,  -9999,  34.06,  205.0,  110.5,  59.50,  -9999,  791.00
19500618,  0000, 17.0N, 103.6W, 138.7,  -9999,  34.17,  205.5,  111.0,  60.00,  -9999,  792.50
19500618,  0600, 17.4N, 105.0W, 138.7,  -9999,  34.40,  207.0,  111.5,  60.50,  -9999,  795.50
19500618,  1200, 18.1N, 106.0W, 138.7,  -9999,  34.81,  209.5,  113.5,  61.00,  -9999,  801.50
19500618,  1800, 19.0N, 106.0W, 138.7,  -9999,  35.35,  213.0,  115.5,  62.50,  -9999,  808.50
19500619,  0000, 20.0N, 106.0W, 138.7,  -9999,  35.95,  217.0,  118.0,  63.50,  -9999,  817.00
19500619,  0600, 20.8N, 106.0W, 138.7,  -9999,  36.44,  220.0,  120.0,  64.50,  -9999,  823.50
19500619,  1200, 21.5N, 106.0W, 138.7,  -9999,  36.87,  222.5,  121.5,  65.50,  -9999,  829.00
EP021950,            UNNAMED,     13,
19500703,  1200, 18.4N, 105.9W, 138.7,  -9999,  34.99,  211.0,  114.0,  61.50,  -9999,  804.00
19500703,  1800, 19.0N, 106.3W, 138.7,  -9999,  35.35,  213.0,  115.5,  62.50,  -9999,  808.50
19500704,  0000, 19.5N, 106.7W, 138.7,  -9999,  35.65,  215.0,  116.5,  63.00,  -9999,  813.00
19500704,  0600, 20.2N, 107.2W, 138.7,  -9999,  36.07,  217.5,  118.5,  64.00,  -9999,  818.50
19500704,  1200, 20.7N, 107.8W, 138.7,  -9999,  36.38,  219.5,  119.5,  64.50,  -9999,  822.50
19500704,  1800, 21.0N, 108.4W, 138.7,  -9999,  36.56,  220.5,  120.5,  65.00,  -9999,  825.00
19500705,  0000, 21.1N, 109.0W, 138.7,  -9999,  36.62,  221.0,  120.5,  65.00,  -9999,  826.00
19500705,  0600, 21.2N, 109.7W, 138.7,  -9999,  36.68,  221.5,  121.0,  65.00,  -9999,  826.50
19500705,  1200, 21.4N, 110.4W, 138.7,  -9999,  36.81,  222.0,  121.5,  65.50,  -9999,  828.50
19500705,  1800, 21.8N, 111.2W, 138.7,  -9999,  37.06,  223.5,  122.5,  66.00,  -9999,  831.50
19500706,  0000, 22.3N, 112.0W, 138.7,  -9999,  37.37,  225.5,  123.5,  66.50,  -9999,  835.50
19500706,  0600, 22.8N, 112.8W, 138.7,  -9999,  37.69,  227.5,  125.0,  67.50,  -9999,  840.00
19500706,  1200, 23.3N, 113.6W, 138.7,  -9999,  38.01,  229.5,  126.0,  68.00,  -9999,  844.00
EP031950,            UNNAMED,     13,
19500709,  1200, 16.1N, 108.0W, 138.7,  -9999,  33.65,  202.5,  109.0,  59.00,  -9999,  785.00
19500709,  1800, 16.4N, 108.4W, 138.7,  -9999,  33.83,  203.5,  109.5,  59.00,  -9999,  787.50
19500710,  0000, 16.7N, 108.9W, 138.7,  -9999,  34.00,  204.5,  110.0,  59.50,  -9999,  790.00
