IO011945,         UNAMED,  10
19450929, 0600, 18.0N, 88.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450929, 1200, 18.5N, 87.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450929, 1800, 18.9N, 86.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450930, 0000, 19.4N, 85.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450930, 0600, 19.9N, 85.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450930, 1200, 20.7N, 84.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450930, 1800, 21.7N, 83.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451001, 0000, 22.7N, 83.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO091945,         UNAMED,  26
19451014, 1800,  7.3N, 91.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451015, 0000,  7.7N, 91.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451015, 0600,  8.2N, 90.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451015, 1200,  8.8N, 89.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451015, 1800,  9.3N, 89.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451016, 0000,  9.7N, 88.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451016, 0600, 10.5N, 87.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451016, 1200, 11.5N, 86.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451016, 1800, 12.6N, 85.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451017, 0000, 13.7N, 84.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451017, 0600, 13.9N, 83.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451017, 1200, 13.9N, 83.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451017, 1800, 13.9N, 83.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451018, 0000, 13.9N, 83.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451018, 0600, 13.9N, 83.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451018, 1200, 13.9N, 83.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451018, 1800, 13.9N, 83.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451019, 0000, 13.9N, 83.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451019, 0600, 14.1N, 83.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451019, 1200, 15.4N, 82.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451019, 1800, 16.6N, 81.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451020, 0000, 17.7N, 80.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451020, 0600, 18.8N, 79.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451020, 1200, 19.8N, 79.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451020, 1800, 20.7N, 80.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451021, 0000, 21.5N, 81.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO101945,         UNAMED,  2
19451127, 1800,  5.2N, 89.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451128, 0000,  5.1N, 89.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO111945,         UNAMED,  14
19451105, 1800,  6.7N, 86.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451106, 0000,  6.9N, 86.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451106, 0600,  7.1N, 86.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451106, 1200,  7.4N, 85.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451106, 1800,  7.6N, 85.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451107, 0000,  8.0N, 85.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451107, 0600,  8.2N, 85.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451107, 1200,  8.3N, 84.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451107, 1800,  8.4N, 84.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451108, 0000,  8.5N, 84.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451108, 0600,  8.6N, 83.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451108, 1200,  8.7N, 83.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451108, 1800,  8.7N, 83.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451109, 0000,  8.7N, 82.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO121945,         UNAMED,  18
19451110, 1800,  6.2N, 76.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451111, 0000,  6.3N, 76.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451111, 0600,  6.6N, 75.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451111, 1200,  7.1N, 73.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451111, 1800,  7.2N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451112, 0000,  7.2N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451112, 0600,  7.2N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451112, 1200,  7.2N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451112, 1800,  7.2N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451113, 0000,  7.2N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451113, 0600,  7.2N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451113, 1200,  7.2N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451113, 1800,  7.2N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451114, 0000,  7.2N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451114, 0600,  7.5N, 72.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451114, 1200,  8.8N, 69.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451114, 1800,  9.6N, 67.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451115, 0000,  9.9N, 65.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO131945,         UNAMED,  10
19451211, 1800,  8.7N, 87.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451212, 0000,  9.0N, 86.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451212, 0600,  9.4N, 85.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451212, 1200,  9.9N, 85.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451212, 1800, 10.6N, 84.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451213, 0000, 11.4N, 84.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451213, 0600, 12.1N, 84.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451213, 1200, 12.7N, 84.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451213, 1800, 13.3N, 84.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451214, 0000, 13.9N, 84.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO141945,         UNAMED,  10
19451203, 1800,  7.6N, 86.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451204, 0000,  7.9N, 86.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451204, 0600,  8.2N, 85.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451204, 1200,  8.5N, 84.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451204, 1800,  8.8N, 84.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451205, 0000,  9.1N, 83.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451205, 0600,  9.3N, 83.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
